22,500
43,500
1,986
15,502
148,418
199,502
98,502
1,502
22,2442
22,128
843,850
3,222
112,1606
44,352
1606,1915
1,503
1,3579
3,3579
15,770
73,1604
606,768
840,908
130,606
148,710
62,654
39,236
151,235
15,236
236,655
112,501
22,769
0,2447
22,842
62,844
654,772
22,235
22,772
15,137
105,310
105,654
3,44
3,710
1,531
1,1920
223,233
73,1401
365,654
22,503
22,166
3,436
1,1921
22,292
3,772
118,352
149,1080
148,236
1,236
236,1218
418,654
22,1081
15,654
1,208
108,710
22,712
44,654
352,531
166,236
15,469
71,2448
208,655
3,770
418,989
214,321
98,418
148,2450
3,847
15,1916
15,1082
128,769
108,499
144,1610
128,655
199,2449
22,118
43,128
62,2452
105,499
3,2453
352,504
15,269
151,907
43,1077
128,499
15,1609
36,989
1,419
44,223
844,990
137,435
438,1401
168,208
1610,3728
44,992
20,98
22,1612
3,771
15,1921
504,992
144,2455
440,1612
98,128
98,2454
3,144
3,365
167,771
118,321
418,1926
1,773
989,2457
989,2456
108,989
22,844
3,235
128,208
208,3728
83,98
233,401
98,208
71,98
22,468
15,418
128,1081
989,3760
562,3728
105,271
22,563
15,3728
20,234
1,563
1,2458
166,418
128,1084
296,1914
234,3730
3,1084
118,234
296,3615
3,223
39,1213
563,654
15,22
208,1086
128,1218
3,400
3,2464
20,3730
3,1086
208,1927
563,3730
62,1221
44,1927
15,533
44,1403
223,2463
847,3730
15,3730
321,656
3,352
22,657
297,654
714,3730
296,1220
98,562
437,438
144,1914
3,419
128,1214
15,564
98,658
98,3452
533,2459
208,564
564,1087
352,1077
128,1607
3,30
15,1924
251,1087
208,2465
352,437
3,36
223,2461
128,1608
174,235
0,502
128,214
435,3615
1221,3728
22,439
62,564
15,297
1610,3730
128,501
41,174
144,2468
15,1221
236,847
41,108
3,2467
41,44
3,3760
15,1089
3,15
36,1925
39,1223
1,20
234,504
1,1408
144,149
3,2466
128,442
22,442
223,2470
3,269
20,41
15,36
1082,1926
128,606
128,251
1,1221
22,771
352,442
22,1219
15,1408
108,1929
847,996
118,128
167,995
1,1089
223,2471
400,1610
223,3730
1089,2469
15,1090
128,168
39,716
39,769
39,128
90,440
419,1610
151,167
15,99
3,1090
128,716
3,167
3,465
98,3730
107,354
22,847
15,249
15,1092
533,2473
716,1412
62,717
251,1929
112,352
128,1219
352,995
715,1605
271,2475
0,993
39,605
128,321
249,714
292,472
534,3452
269,471
471,2479
565,910
269,1931
251,381
36,311
3,1087
562,1412
128,1227
535,3452
506,608
30,565
310,1095
41,839
41,608
1082,1094
250,2481
715,1219
36,560
105,251
716,2477
200,505
3,534
3,138
310,1088
235,1223
608,1088
200,534
222,909
222,1412
223,534
235,1213
62,1082
15,3452
1225,2476
137,565
1223,3452
506,534
3,380
128,997
128,1226
250,380
465,657
421,534
128,1415
41,1617
1,237
83,774
3,322
53,83
128,1920
83,380
535,3549
352,1915
3,1610
774,997
3,3747
506,565
44,532
44,1932
1,354
83,1618
128,1215
1,381
83,3747
1913,3505
563,1617
43,1089
62,1094
149,1097
440,774
472,997
43,322
128,193
605,3747
3,1229
657,3747
437,504
83,137
44,151
22,1415
128,439
214,1093
528,991
608,1092
15,992
43,441
715,3549
338,2483
401,437
506,3549
3,108
15,41
3,2484
83,1082
530,1094
128,1613
535,991
62,2482
174,3452
174,292
292,560
0,222
0,2471
991,1097
1097,3549
1929,3747
107,1098
1934,3747
128,990
128,533
296,1937
148,910
148,292
250,1916
148,1093
41,991
3,149
991,1094
128,1405
1929,1934
1620,2486
653,1917
128,271
128,988
128,3760
992,1419
3,1085
3,1217
297,323
215,352
41,714
773,2474
215,440
192,1917
1,352
381,421
1,108
237,1094
420,528
1,1935
22,536
653,717
15,3760
419,1925
401,990
323,3747
323,657
534,653
1,2487
536,1087
1418,1623
128,1224
3,1614
0,533
323,1930
323,1939
99,2489
419,771
469,1226
41,83
1614,1917
441,536
717,1930
108,421
83,298
1,657
251,1941
36,1398
237,354
237,1623
20,533
237,713
273,421
0,41
83,609
83,2480
83,847
148,535
83,1097
995,1614
83,418
310,1614
1231,1935
1226,3730
402,713
339,3580
766,1605
47,269
534,535
443,565
3,2491
1,1224
1,1231
47,3549
47,3689
148,466
0,1231
118,3689
774,2493
421,1919
421,466
441,3689
128,842
3580,3689
296,3730
15,536
47,3580
47,608
158,3580
158,1233
174,3767
128,1095
128,1411
310,609
128,422
272,1930
208,1934
565,715
535,1622
128,563
251,1228
3,717
1225,1617
340,1937
3,110
534,911
3,1414
533,911
533,3760
108,565
36,3549
421,506
421,1418
1097,3767
435,1418
339,1944
44,562
715,2494
83,112
128,846
180,381
339,499
128,297
83,535
338,534
911,1622
128,1407
128,1096
128,772
128,1091
3,312
186,506
105,186
47,849
43,44
180,400
1,298
1,1420
20,2485
30,108
83,3767
381,3767
507,608
3,566
292,774
715,1088
88,174
83,323
174,312
3,147
15,147
44,148
3,1620
47,312
506,3767
715,1942
36,609
147,312
118,661
774,3767
323,1099
443,507
108,180
158,3767
71,323
158,1098
71,446
43,419
158,443
43,445
43,444
3,715
71,567
43,339
507,3767
43,661
71,180
339,1624
441,850
83,444
441,3580
0,1941
15,566
120,324
208,324
715,912
443,3767
44,88
444,445
401,609
62,536
44,224
44,536
224,1100
224,1618
53,609
850,1220
3,608
44,1082
44,1946
53,565
298,354
1078,1404
354,472
3,3767
3,1232
236,912
236,504
661,1233
149,506
2486,3767
1,1097
110,3767
1628,1949
1628,3591
1628,1948
107,381
1,2498
105,3760
1,2496
1628,3549
1,250
105,354
1949,3591
1948,3591
180,3760
503,994
98,149
441,1946
0,3767
442,2495
186,849
118,1945
30,107
105,421
128,200
128,658
128,1088
128,657
15,108
128,909
3,507
41,3760
214,568
421,535
442,2490
98,443
139,659
44,568
443,562
443,1629
653,715
128,1409
128,1092
1,507
224,402
128,907
128,1079
49,98
400,659
83,1627
128,1210
128,1230
180,403
235,272
22,1421
381,653
339,536
338,913
338,507
128,1421
107,1950
128,421
128,1413
532,775
128,1222
849,1632
105,224
87,128
105,535
180,404
404,530
180,3767
404,443
404,568
73,1619
440,2500
355,1100
128,1410
530,1632
472,998
15,62
262,354
715,1629
352,1100
149,472
716,1611
567,1632
108,998
403,1627
128,1078
1,262
148,530
224,3591
148,1950
148,659
224,233
224,262
224,441
849,1404
44,715
224,2502
262,1099
128,1417
262,1235
44,1622
340,1001
100,841
3,569
44,2501
44,569
403,660
100,566
139,215
128,771
423,536
128,469
44,1942
403,1955
404,506
843,1233
535,537
1632,3505
569,1100
49,1931
49,1235
3,653
149,298
215,271
118,292
403,423
166,273
325,1001
128,712
1,64
128,996
128,1085
32,403
354,443
128,844
128,1212
128,148
441,1629
128,158
98,659
180,998
381,423
96,995
83,1615
34,49
128,400
128,986
49,262
3,537
174,403
128,845
771,999
292,504
3,325
83,908
83,1422
83,338
83,717
44,174
153,269
62,83
128,536
153,339
3,533
223,224
500,1101
355,1414
355,467
403,908
338,1625
338,915
83,105
83,499
403,443
128,166
908,1959
15,153
1231,2503
403,1958
47,1234
47,108
47,168
3,340
403,472
83,1099
83,608
404,908
403,2505
404,467
15,849
323,1101
325,908
1624,3730
47,1419
446,998
325,338
325,341
341,446
238,1102
849,1959
364,611
323,1952
138,1082
1,1634
323,611
153,466
1,62
44,233
44,849
238,914
44,1633
1,1956
238,570
1,914
138,166
444,1624
83,223
339,1943
340,567
193,1954
83,381
914,1103
339,1000
108,534
421,850
174,325
2492,3550
570,1102
41,911
535,611
214,1404
562,772
138,340
364,716
443,850
535,1964
9,568
3,916
15,352
3,2510
501,715
364,712
138,662
138,2509
166,1963
1,776
381,1001
138,2506
83,506
83,1416
355,538
0,1951
355,404
87,1404
340,1223
1104,2509
74,1099
108,214
340,849
15,340
214,472
499,1424
352,1101
3,1633
3,105
610,2504
441,2499
118,2520
44,718
20,2519
130,153
912,1621
138,2513
153,440
83,403
610,1103
9,138
180,1965
138,2514
610,1961
1104,1634
1103,2515
138,2508
9,718
32,44
9,3616
83,852
440,1237
9,2518
610,914
138,326
467,501
535,1236
128,1402
440,1236
610,2516
149,510
44,365
20,915
44,403
47,567
138,2517
538,851
310,1425
15,3616
354,2511
44,1423
168,364
1,180
138,717
718,1637
9,248
20,180
138,2521
181,567
3,180
298,712
9,509
355,3550
130,168
74,1416
9,1635
64,849
149,665
249,2522
9,1966
20,36
339,663
424,467
3,917
364,1968
611,1637
15,441
1635,1966
251,993
3,535
130,352
47,474
15,64
49,1947
222,472
15,1639
251,1083
136,851
225,919
3,130
168,446
327,1100
120,500
136,2525
74,215
501,532
44,3767
200,567
200,297
138,327
128,235
128,503
153,424
538,1638
74,917
128,770
917,919
128,1080
181,659
216,1920
339,920
366,1637
181,840
366,367
216,910
216,327
216,400
216,367
15,222
216,2524
326,3551
49,1416
41,3616
138,719
510,611
148,181
3,1106
128,502
53,327
714,3616
74,567
30,64
108,327
44,1106
47,1238
128,3728
510,567
446,1970
128,1216
138,712
327,910
136,843
238,3601
1427,2527
3,1641
181,365
327,471
136,2526
438,993
327,1963
326,1239
53,1105
105,714
714,921
3,1108
49,1427
528,2528
138,1640
128,564
108,1427
98,1641
98,148
154,326
154,366
910,1913
326,382
528,1209
567,656
148,168
15,186
74,168
74,327
921,3686
36,96
216,1972
531,3578
148,216
148,154
339,2462
181,712
181,235
216,381
327,1234
49,364
108,921
234,3578
1,235
235,2531
235,382
235,1972
235,921
235,364
235,528
192,528
216,1234
367,381
53,367
53,913
168,174
3,660
168,667
327,446
3,776
656,1643
656,2451
327,660
667,3551
168,1002
441,1105
105,327
1,3578
238,1103
441,1636
535,667
139,1643
47,298
662,2532
129,216
1976,1977
129,567
73,1647
382,1646
382,714
1,1976
73,366
181,216
108,668
251,342
1,181
436,668
215,1615
3,366
49,1973
235,292
238,1109
181,441
130,668
366,1647
440,720
366,382
98,1618
1083,2488
473,668
181,919
20,44
105,153
49,1240
181,366
436,1978
297,338
174,216
181,777
108,667
668,2533
3,1397
656,1923
367,1000
36,656
1,1928
714,1920
225,322
105,508
108,778
49,1974
3,1635
30,139
225,719
181,472
238,1644
3,909
3,87
15,778
322,1240
474,1979
181,322
181,381
1422,1980
129,1634
181,608
3,1002
20,668
49,402
49,1003
381,1003
381,917
20,1003
238,1971
1231,1642
1928,1975
83,1974
120,342
572,1000
436,719
49,662
105,659
664,1102
130,1240
238,447
225,3551
149,659
662,1240
422,1107
15,225
15,44
180,533
15,1982
129,382
105,471
216,662
225,1003
20,129
225,612
30,778
613,1107
1400,2526
2535,3551
466,2536
3,1238
3,1107
610,664
98,144
473,474
36,296
43,1428
298,1240
512,2538
192,721
367,1242
512,1977
1621,2539
3,201
64,1983
74,466
340,446
15,120
138,571
342,854
181,506
471,1234
148,564
1983,1984
528,1220
608,1242
44,2540
49,441
216,1650
153,3676
108,721
1217,1614
44,201
49,405
64,1932
1,3686
1242,3686
216,405
506,1984
466,2537
36,569
101,534
447,922
49,89
537,1240
236,562
49,99
297,567
41,923
43,714
920,1209
311,714
717,1973
1105,1106
180,181
101,855
297,1934
9,224
49,382
469,2545
105,382
573,668
447,1102
3,3453
64,2543
74,774
9,1987
402,510
9,216
108,1430
402,850
90,468
402,405
610,666
0,506
1103,2512
233,468
9,477
101,1004
53,233
90,233
101,1243
101,1989
96,101
0,471
9,1991
90,199
9,1429
477,1430
919,2541
129,2548
43,612
15,780
382,2546
508,2547
15,87
1987,3551
22,469
477,919
129,2550
607,994
405,535
342,719
129,1429
199,233
610,779
855,2542
251,719
717,719
342,1990
1,90
147,539
216,475
216,1993
225,1654
225,298
15,2555
53,2556
53,1429
719,1978
1930,1986
774,3627
49,720
149,402
149,1646
49,575
180,225
352,471
30,400
49,225
296,720
9,225
3,663
402,1991
402,1429
574,855
441,1217
49,181
9,2557
108,216
238,2534
137,476
238,1957
503,607
44,225
501,3730
216,448
1,1997
180,1999
1246,3453
356,477
181,3453
144,1997
15,2564
174,181
1221,1999
223,1993
223,1996
223,383
15,2000
180,2565
223,1995
925,1243
575,3728
1,216
1657,1998
149,477
105,181
475,1110
74,718
100,466
149,1998
56,1656
149,2563
475,1659
100,539
43,1920
89,840
15,74
719,3724
44,182
538,853
101,1246
90,3724
41,158
1653,3724
272,1398
272,281
767,925
539,1658
30,44
282,1235
148,225
53,225
149,2544
49,3572
53,101
539,985
15,448
323,1933
1,472
201,1432
201,2003
201,356
201,985
201,539
201,1920
448,669
182,423
101,1433
1,41
9,53
100,1247
100,778
100,780
238,2561
3,571
129,2571
3,448
129,1658
1653,1657
477,2559
475,2568
504,668
356,781
475,2566
475,926
660,2570
9,139
660,1970
660,1006
356,660
36,139
504,1431
129,539
225,3702
43,99
851,1638
225,614
136,3572
225,2552
148,1968
74,3572
139,2567
223,2569
64,129
64,1661
223,1652
144,1247
225,1431
147,379
148,925
1432,3551
1432,1920
129,925
422,1658
2003,3551
1430,1660
1662,3742
1,448
384,2007
1253,3742
1,2005
384,3748
400,1665
1234,2012
108,669
49,53
1656,2010
1240,2562
1247,1249
49,777
64,3748
98,1657
1434,1625
1432,1656
423,1436
53,448
436,471
436,2013
168,181
216,2560
442,3742
98,1992
168,1209
56,149
56,1962
777,2011
777,2010
780,927
201,1650
448,1003
34,1657
182,263
152,1664
152,1661
152,669
152,2573
129,201
129,777
129,1209
129,578
129,856
39,2530
129,2574
574,1434
129,1436
575,578
575,3742
39,383
262,2009
83,108
83,214
129,776
64,1247
64,1650
147,1994
281,924
44,381
44,325
281,918
0,2558
856,1209
2007,3748
573,3742
129,357
181,1436
118,310
118,383
1003,2009
357,1437
251,577
578,670
174,448
0,577
357,2014
36,64
356,444
49,168
32,182
43,100
41,507
424,3748
724,1660
34,993
49,100
614,1440
611,1668
20,578
724,2578
382,3742
724,2006
15,405
573,1627
507,1956
38,2015
782,3742
724,1112
9,2581
471,1651
9,56
9,724
9,129
577,993
574,848
573,724
669,3742
476,1661
9,1980
168,214
129,724
182,448
182,2549
168,1667
168,671
129,405
272,1668
848,3742
168,182
853,1651
168,1438
105,214
105,405
1975,2577
1671,3742
74,325
1236,3742
182,724
3,2001
182,669
0,724
53,382
214,326
214,322
214,911
1111,3742
1249,1664
321,477
182,3748
1435,3742
848,1666
1104,3742
64,448
129,1254
926,3742
201,1010
129,848
129,1438
1654,3453
129,298
201,573
322,2580
262,405
129,3742
168,3742
101,724
56,663
251,3696
3742,3748
1005,1670
64,2017
1005,1010
1005,3742
27,2021
614,717
614,3742
614,2553
129,340
44,1105
725,3742
44,919
182,673
44,987
101,1645
299,340
101,507
101,1257
64,340
477,857
101,1012
101,1255
477,987
101,3507
476,1639
472,985
340,2460
447,1006
101,3774
27,1006
27,725
1440,3742
44,1672
193,994
1,34
98,2018
100,477
616,619
1113,3742
1114,2019
168,857
168,201
382,616
56,108
56,715
1234,2587
56,64
56,406
56,322
34,577
249,405
166,985
262,2579
322,477
537,725
38,44
9,64
9,709
9,382
56,3742
987,3774
356,473
49,1666
49,783
15,100
3,2000
418,773
857,1007
3,1008
3,780
2013,3550
27,3572
619,840
619,3774
136,3505
405,3742
673,1012
535,3774
201,343
27,2584
27,513
27,49
209,239
615,1445
615,670
615,1007
675,1676
27,579
201,239
75,1940
75,239
711,726
711,1675
27,2028
32,539
382,579
272,1611
343,1105
100,2579
405,1110
715,2018
1115,3742
27,674
27,1254
3,3774
34,2560
77,107
447,1961
90,1083
64,925
108,3702
567,924
168,239
560,2589
129,325
322,719
108,477
47,407
322,1014
56,251
325,340
49,3774
310,1443
321,2012
120,577
15,3774
311,573
182,573
182,674
339,607
182,1115
182,1013
340,3748
182,1105
56,993
577,2026
166,776
476,607
539,2590
139,2583
129,674
577,726
1660,3742
1664,3742
323,2022
3742,3774
15,1009
1981,1992
43,475
1111,3676
578,618
41,75
77,473
75,407
75,910
513,2029
3,858
675,2591
674,1673
1259,3742
15,366
384,612
0,1247
3676,3742
777,1252
3,1009
560,1086
3697,3742
89,3742
3,625
166,539
166,446
3,1677
3,422
27,1448
239,3742
182,1446
993,1250
73,1258
251,726
449,3742
182,1981
27,1673
478,3742
298,3742
282,2024
1443,3742
282,321
926,2020
105,560
105,166
323,2582
1669,3742
299,343
503,2592
910,1448
166,381
299,3742
475,2030
477,3742
166,262
611,615
201,405
10,326
676,928
384,3742
922,2572
384,925
32,166
32,2595
15,148
15,1663
15,925
83,262
83,618
676,1007
364,407
166,182
166,327
366,3765
166,1637
166,618
1013,1258
1012,1014
166,3742
166,368
368,2041
166,1263
368,2033
368,674
1117,3742
166,540
168,1244
251,1675
201,2597
675,1007
27,75
27,101
27,2603
27,407
182,312
182,298
27,194
182,3765
27,129
1408,2596
0,299
0,1116
0,2585
217,251
223,353
611,675
216,2040
1437,3742
201,1967
477,2602
477,1674
101,1422
448,3765
479,2037
1674,2031
1678,1977
108,166
1451,3748
1450,1962
108,406
479,1106
574,2038
30,130
137,3765
407,618
0,1250
540,910
88,368
540,1261
405,2035
513,1431
88,3453
88,2042
1256,2031
1256,2586
540,2025
577,859
3,726
574,2039
574,615
509,1678
618,861
510,2036
1954,1955
3,577
653,2040
130,139
130,653
53,3742
341,1679
75,618
272,574
341,2043
327,341
298,326
298,614
783,1450
49,442
327,669
327,2600
341,662
49,911
77,510
75,677
47,101
64,861
64,108
75,671
861,3742
282,2588
75,2036
341,919
75,479
312,322
312,928
342,917
323,615
299,2032
726,993
1649,3742
474,1626
194,274
513,1223
342,1250
194,863
852,3742
239,2004
64,785
2048,3742
312,1248
2606,3742
239,2523
194,540
75,2045
194,2605
194,407
239,407
312,407
76,1117
513,2044
194,674
677,2049
77,3742
1680,3742
56,2551
1682,3702
108,448
107,2609
107,2004
1248,3676
107,1455
41,2578
1118,3742
15,53
41,931
15,3765
385,3742
15,2002
863,1117
1217,2607
5,407
5,1449
56,2594
675,924
675,918
9,36
137,407
3,2023
407,621
407,466
477,1248
674,3742
407,3742
225,1646
406,1449
479,3742
49,194
281,785
540,1259
1254,1637
64,915
152,857
272,670
327,407
27,2601
27,1454
27,3742
274,1682
1436,3742
1454,3742
785,915
784,3742
326,1637
182,3742
326,327
508,999
274,3742
299,480
447,1264
299,2046
96,272
274,1120
27,405
274,863
785,1449
353,3742
326,343
785,2598
619,2008
101,480
443,1013
22,1455
443,926
622,3742
443,1927
443,2047
327,1449
440,513
783,3742
44,166
783,1010
39,1627
44,311
443,783
281,723
862,1248
2042,3742
677,2611
443,3702
152,225
101,108
443,1682
32,2006
152,2608
152,930
281,1265
274,678
677,929
274,1118
1245,3742
1683,3453
678,862
677,3505
27,669
656,923
607,920
27,2027
27,2030
27,88
130,1452
76,77
217,1256
222,623
27,1248
27,274
1602,2053
180,862
340,1121
618,3739
619,1116
425,3552
44,3742
180,2011
570,779
180,236
403,619
540,1121
540,3697
281,2582
274,1261
180,2610
673,3742
670,861
3453,3739
531,1118
449,1245
27,1236
444,3742
77,1248
174,367
355,465
1011,1256
3550,3742
1,474
9,839
38,923
355,623
355,3742
154,365
167,322
39,76
383,678
77,2050
166,1654
1011,2599
253,321
88,301
88,131
88,2622
44,131
201,619
930,3453
616,1637
47,88
217,993
253,676
108,930
118,282
253,1119
993,1260
253,338
253,1457
253,2619
101,3742
281,474
168,1681
222,1996
302,2044
358,2054
405,2621
358,3676
621,1416
281,386
358,2055
253,1121
569,1248
358,2616
358,2615
358,2056
88,2032
618,1687
312,562
618,1119
43,607
358,2057
3,2016
358,2061
358,2060
358,2059
358,2058
88,930
88,1452
9,3742
282,2051
27,930
338,670
41,862
88,3742
88,253
27,856
27,400
27,2619
27,253
27,1119
149,3742
27,321
27,676
27,326
27,3739
27,1449
386,1120
386,2598
180,355
715,1686
1679,2044
34,3454
38,200
677,1685
784,1248
383,2480
38,3711
1685,2620
64,83
253,653
579,864
131,200
994,1209
251,3730
2047,3739
75,83
75,2625
3,83
88,2624
88,2627
88,3617
88,1266
251,3742
88,405
1652,2626
1624,2066
0,2551
41,62
383,1687
479,1116
253,1116
1248,3742
676,913
311,667
44,864
27,1116
862,2628
75,253
253,1689
253,2063
9,158
403,784
311,783
1119,1266
1119,3617
20,253
302,677
20,27
339,1936
83,862
22,931
27,1266
27,2063
782,862
75,1257
75,338
852,1672
253,3572
479,3711
618,1659
479,2064
253,1266
0,2064
180,2617
253,2008
253,3676
253,2068
27,670
194,3676
201,934
129,403
1436,1450
56,2636
38,2069
194,2068
56,356
251,722
425,514
253,609
64,466
1401,2634
38,514
3,355
74,400
38,1956
343,479
10,130
152,514
88,1689
235,933
402,934
384,1113
343,787
152,2638
1250,1256
5,3765
281,676
1988,2612
238,2641
621,2644
201,784
129,784
539,862
44,3749
365,402
3572,3749
44,271
75,129
44,3754
862,1123
3592,3698
1083,1442
64,1459
576,613
864,1123
784,2071
3698,3749
130,862
38,784
194,253
613,3754
129,180
862,2067
3574,3698
613,3698
274,1687
3587,3749
1,1692
3572,3754
44,3698
613,3749
27,1457
3573,3749
535,2642
0,2618
1449,2049
476,576
0,2604
1450,2643
301,402
274,3698
77,784
666,779
323,2034
514,618
201,2635
576,1692
3572,3698
576,3754
3573,3698
201,302
149,514
535,2613
3749,3754
225,1988
78,623
3,1444
613,2067
3,152
3552,3742
5,3593
56,2507
925,2068
623,2645
666,2648
343,676
152,1691
238,727
64,271
64,1938
727,2614
271,2646
182,2045
225,3697
271,613
1123,3552
403,2647
1114,1691
514,2076
503,1108
100,1460
98,2623
1461,3552
298,784
298,613
180,509
506,582
271,3774
271,3742
64,3774
41,269
929,1125
75,1010
540,2067
1,112
621,2639
364,540
1,39
1,766
44,3573
609,2008
474,723
217,1442
149,580
166,356
152,863
166,2658
365,1637
1685,2661
64,1403
83,449
2064,2659
130,720
439,513
64,139
1011,1688
131,2652
99,1693
78,154
1,149
149,234
75,302
149,3730
64,2070
139,670
513,2657
10,776
2661,3742
3,38
1461,3728
302,621
302,1459
154,1682
528,676
56,78
77,1427
381,776
107,2662
107,1682
107,299
32,311
238,2075
540,2070
579,1000
1095,1695
531,2664
367,1403
367,2667
475,2081
302,611
38,1000
1665,2505
1697,2665
251,1641
96,924
96,918
1697,2081
54,1235
98,715
476,866
19,1268
446,1119
1696,2654
1696,3742
274,2668
2083,2674
866,3457
90,1664
139,167
41,100
9,1077
225,1653
5,1460
41,1268
154,216
78,2669
78,1696
78,1699
78,2674
76,264
56,582
679,3742
1461,2083
1462,2082
324,387
78,2682
1268,2673
1251,2073
78,2653
9,1701
78,1017
78,2085
1699,2670
238,666
9,481
1102,2080
149,679
105,2040
379,675
17,78
9,1017
78,2671
215,2073
78,2677
44,563
73,1447
73,1262
73,1016
1268,2084
2066,3628
621,1268
425,2554
425,3696
2066,2554
120,2683
679,1017
302,1445
402,1000
302,2679
56,613
1016,1447
864,1251
1704,2088
56,74
1702,2087
379,776
367,862
327,2660
78,862
1700,3551
56,2655
728,1655
89,327
17,865
17,1702
17,2085
75,96
1655,2088
75,2684
139,679
225,1251
478,1698
728,2086
1447,1604
225,864
225,932
302,386
130,679
561,1465
729,865
729,1017
78,2687
36,1018
865,1655
225,729
865,1255
174,299
64,174
19,729
75,852
540,1626
152,481
145,540
27,131
149,225
1234,2690
38,2629
935,1465
152,153
10,153
1249,1466
78,1119
540,1637
299,541
302,783
728,3457
302,402
78,1703
78,729
383,540
153,402
1703,2691
238,1463
1085,2688
131,1000
405,720
74,131
78,925
667,925
27,313
78,313
131,1110
621,1017
139,1648
480,627
313,354
582,627
1234,1700
17,728
17,2692
627,788
10,78
313,667
130,379
728,1467
17,1270
131,1702
17,2090
154,1467
78,2086
20,579
75,313
379,667
41,78
78,379
78,2090
3,582
1,423
865,2091
78,2693
78,2091
78,1467
10,186
0,1444
41,186
383,865
74,225
74,75
865,1466
78,383
313,865
225,1272
1272,1694
626,3455
1122,2062
679,853
230,513
313,480
1122,2094
400,714
626,714
313,1270
27,36
1020,2026
313,2663
88,89
38,136
136,2093
480,1272
64,1270
78,936
36,3742
139,3676
313,3742
78,1272
230,3506
144,3506
36,313
149,862
10,3506
313,1124
0,75
862,3593
569,862
3,509
3,116
3,301
0,1260
38,1124
1460,2072
38,313
64,2681
9,663
935,1274
116,436
36,3626
297,1122
36,3730
38,75
75,2695
89,313
407,985
38,407
10,407
1988,2696
139,154
98,1258
17,56
282,1453
139,405
664,922
670,1122
407,541
282,313
76,407
313,450
131,1704
407,1452
343,405
425,932
32,407
154,1452
56,2092
573,856
27,3506
216,515
96,474
730,1130
730,3506
3506,3618
216,271
131,503
937,3728
144,3618
88,252
402,1694
0,1128
402,2698
88,2095
0,2694
3,1701
88,2096
88,1707
88,515
131,2700
131,1426
17,859
0,1707
10,1115
47,515
679,2093
10,252
149,1426
89,1010
932,933
1426,1695
0,1412
1463,2675
364,2095
663,2703
0,2686
88,628
99,364
47,3550
38,728
579,2680
32,47
89,131
225,580
89,3750
273,864
76,1439
