334,364
40,381
40,342
40,382
193,367
235,367
321,367
308,367
61,101
61,346
175,377
31,377
188,357
299,383
40,299
40,324
96,371
0,145
0,100
0,210
69,384
153,320
78,364
78,385
49,385
259,385
49,375
385,386
29,71
276,375
190,375
211,375
370,376
310,364
305,387
188,348
33,364
253,377
344,360
344,345
203,373
87,144
253,388
62,336
62,192
211,387
262,377
315,389
348,390
382,391
318,336
392,393
7,394
262,392
377,395
175,395
342,385
8,390
8,385
288,391
40,390
288,374
288,370
288,390
320,358
259,282
253,395
61,370
0,396
320,395
356,395
356,377
219,372
219,307
219,223
61,219
219,253
203,293
31,395
208,397
395,398
144,262
363,398
381,398
208,395
125,398
298,398
374,398
58,398
385,398
75,398
377,397
31,399
73,378
73,395
73,377
364,398
310,398
148,398
227,391
395,399
35,295
35,400
11,401
96,309
7,402
8,87
8,33
280,401
302,388
43,241
175,262
190,392
190,395
322,399
40,262
5,403
211,393
397,404
190,404
280,313
193,405
102,395
5,377
102,404
61,388
40,406
8,404
131,403
61,296
102,392
73,407
49,408
200,409
51,200
213,395
40,395
102,370
31,307
343,402
26,405
271,296
262,404
37,364
367,393
2,87
320,410
320,411
306,367
102,343
171,343
8,410
371,388
371,406
262,408
5,412
320,404
211,412
130,392
130,190
320,343
26,413
37,404
37,174
328,414
395,413
82,367
324,343
320,388
5,68
102,342
68,402
37,176
324,377
176,320
71,320
211,415
5,324
211,386
66,409
5,302
342,356
66,395
276,416
356,404
356,392
66,377
62,356
356,388
68,417
322,412
73,95
322,336
310,320
322,355
5,375
68,74
18,395
288,418
277,334
18,418
7,248
51,320
18,43
5,334
73,418
367,397
50,418
227,310
322,366
18,419
322,420
5,397
293,367
262,334
144,280
211,421
287,293
211,371
334,372
71,371
55,339
310,371
232,371
173,334
409,422
114,334
59,334
227,377
40,418
68,372
310,372
175,418
68,227
7,422
143,412
67,388
211,320
18,334
227,385
96,422
127,422
143,373
404,423
220,367
235,423
334,355
5,47
40,391
175,391
68,355
183,193
0,193
102,391
395,424
334,421
377,424
102,416
190,408
425,426
7,408
193,408
5,408
259,408
148,408
408,412
233,390
262,390
337,385
71,262
193,421
35,427
35,412
7,341
62,341
334,397
241,428
233,296
31,428
143,423
320,391
320,370
163,429
57,429
259,423
370,430
31,430
174,423
87,430
7,431
308,428
406,430
364,430
314,423
50,428
309,404
62,429
7,397
193,341
333,357
432,433
334,349
349,375
307,434
280,434
371,408
371,391
349,435
371,428
31,429
235,371
43,431
61,265
356,406
285,415
73,436
174,394
203,431
29,391
399,428
364,399
235,406
391,399
51,399
235,259
305,437
275,322
322,394
187,399
156,399
438,439
143,399
313,399
81,399
399,427
123,395
440,441
399,440
399,442
399,443
399,444
399,445
324,446
259,447
395,406
288,448
5,446
68,449
28,442
208,428
31,450
66,450
320,436
123,451
296,371
356,428
7,356
64,356
131,148
31,452
301,392
51,424
64,288
356,453
322,454
97,322
315,316
455,456
367,440
322,457
388,453
40,388
73,458
175,444
5,273
40,436
43,295
139,200
73,273
273,415
171,459
235,388
371,460
273,461
301,371
175,462
193,302
40,462
18,442
18,445
102,463
171,296
171,446
455,464
446,455
391,465
73,397
388,466
285,467
133,397
395,397
397,462
163,397
462,468
139,469
18,133
364,397
397,470
320,459
397,467
37,436
262,471
40,472
356,408
356,436
348,408
18,408
37,408
211,471
31,473
455,473
73,473
356,463
367,474
342,423
356,475
308,316
0,476
356,459
167,356
262,459
18,477
37,477
37,463
5,471
262,478
211,479
211,480
367,459
262,320
320,481
367,482
358,459
174,397
5,480
276,481
276,480
18,480
371,459
273,480
320,453
371,465
342,422
422,453
371,483
87,320
320,375
356,465
253,397
320,342
273,375
119,356
71,397
320,351
320,471
190,320
422,463
130,367
277,320
356,479
371,481
276,351
308,351
320,480
174,484
397,479
7,320
287,320
171,485
312,320
308,320
74,320
320,367
119,320
391,422
478,480
320,486
174,320
320,463
171,487
320,348
74,296
357,478
320,478
320,449
320,488
139,307
235,320
316,428
320,357
320,475
478,482
7,478
474,480
50,488
50,148
320,479
316,478
320,324
50,475
320,489
320,490
320,371
320,364
320,401
50,465
227,320
171,320
173,320
262,343
50,119
388,491
127,492
62,493
342,491
388,493
8,465
50,446
8,471
8,462
8,464
423,494
8,388
8,459
462,493
371,446
227,462
444,493
208,436
428,493
60,399
399,471
399,453
262,453
342,399
301,408
388,399
262,388
367,467
262,296
299,467
467,474
474,495
277,478
102,479
404,496
102,453
102,436
494,497
101,354
301,496
96,497
193,498
52,480
193,343
453,495
61,367
288,296
320,499
61,453
61,193
235,500
61,480
320,501
61,348
61,235
308,501
5,342
193,222
5,83
288,378
61,464
61,501
262,502
391,501
61,333
180,453
320,494
333,436
320,503
180,494
180,293
219,504
127,324
61,127
59,295
69,173
69,481
96,397
96,288
263,452
341,453
315,320
208,320
320,505
320,506
320,347
31,153
397,430
371,430
430,453
404,507
40,502
453,508
371,507
193,455
354,371
175,452
193,210
67,436
256,262
453,509
351,447
349,364
68,262
52,253
43,510
33,446
18,511
387,512
512,513
439,512
364,421
421,459
100,514
452,515
235,473
367,516
67,516
288,516
378,449
397,464
378,431
180,431
358,367
358,473
358,516
8,193
31,208
344,517
18,518
31,519
328,492
399,503
304,520
388,495
272,521
522,523
468,518
290,519
291,519
43,210
213,524
40,522
476,525
31,526
8,526
8,527
47,446
61,374
11,301
50,528
50,527
50,522
50,529
455,526
455,500
362,501
388,423
285,399
356,501
399,501
11,501
102,501
40,526
40,528
40,501
175,501
61,474
356,500
102,502
397,501
61,277
61,482
208,354
208,455
171,530
102,451
388,481
192,354
371,473
102,455
192,501
40,451
481,531
356,427
37,312
227,474
66,532
66,533
66,528
66,526
66,370
66,481
66,272
66,287
66,439
66,534
66,73
66,71
66,235
66,259
66,312
66,501
66,241
66,423
66,520
66,364
66,474
240,500
37,501
240,259
73,502
37,474
66,87
296,481
37,385
508,533
480,516
40,527
37,167
213,511
40,535
307,397
40,354
96,468
40,463
341,501
31,392
535,536
142,200
167,399
377,399
404,455
142,455
388,455
281,455
18,537
501,538
421,535
73,474
74,474
67,307
139,275
96,421
307,539
307,537
40,537
235,241
367,538
531,535
190,535
531,540
462,531
367,541
96,351
96,541
143,397
324,481
541,542
96,127
324,522
118,144
71,324
118,143
96,324
73,526
73,527
73,543
73,518
73,540
67,96
324,512
40,512
512,541
47,67
60,324
60,541
97,512
108,324
512,544
531,545
541,545
453,545
96,545
310,546
324,541
541,547
324,548
83,320
320,549
202,320
67,320
118,320
241,320
288,535
73,536
284,535
388,508
508,535
40,541
18,450
40,374
290,392
223,550
305,550
544,550
376,550
35,118
102,537
102,465
235,551
102,357
50,552
102,552
102,553
61,102
118,446
102,464
203,455
102,548
293,422
8,542
96,508
301,508
508,554
118,301
203,539
293,455
174,455
455,552
378,481
60,102
235,508
61,553
102,499
271,508
102,127
61,284
102,555
397,508
203,481
61,203
363,531
526,556
512,534
301,556
213,301
53,392
94,392
301,557
2,35
73,301
388,558
0,301
324,547
324,559
18,64
526,553
40,459
203,241
208,526
96,251
251,480
102,512
96,265
40,560
192,388
210,524
92,524
50,560
366,392
282,374
282,514
38,50
285,548
102,524
213,499
324,552
554,561
251,455
133,356
26,455
455,537
251,388
397,455
356,537
37,147
393,397
238,562
37,392
37,232
213,436
213,563
324,493
50,464
395,538
126,482
40,352
522,564
143,455
118,167
40,565
259,566
459,566
369,567
296,480
126,312
18,565
453,538
535,538
40,480
8,568
8,565
437,537
437,516
516,539
74,96
82,535
276,566
82,385
537,569
192,367
118,537
362,453
494,539
335,367
47,537
537,539
288,537
47,370
320,537
269,320
307,351
307,453
293,335
37,269
203,335
8,126
72,392
307,335
72,453
72,342
72,451
126,391
335,535
96,307
391,537
37,377
127,570
259,570
439,459
171,391
347,480
545,571
59,61
5,565
395,455
82,550
203,570
288,318
307,548
320,448
101,315
539,570
448,455
318,550
455,550
364,539
146,550
198,535
72,276
251,516
288,364
69,572
40,566
324,558
203,566
232,480
5,573
118,211
354,455
265,448
301,448
5,514
68,288
68,307
312,397
574,575
102,576
47,473
340,577
417,511
417,578
417,579
537,562
248,301
211,304
580,581
496,550
362,474
421,448
494,548
301,455
213,582
370,480
213,583
251,462
203,480
494,584
371,494
364,371
11,147
371,537
251,585
439,586
439,587
5,577
585,588
439,589
474,590
480,585
18,526
37,526
421,548
296,421
37,591
284,421
37,301
26,421
102,526
537,585
388,585
192,592
320,592
142,414
50,301
33,526
316,570
73,591
171,582
356,592
235,265
307,455
307,582
307,565
11,592
94,446
11,354
265,551
61,566
387,554
554,589
307,370
211,508
72,211
265,474
18,592
43,455
324,390
324,582
299,320
305,320
320,372
474,593
7,519
501,593
130,547
367,593
288,436
288,305
281,461
94,370
335,568
203,302
31,273
61,342
219,282
308,390
566,594
61,462
288,503
50,501
40,595
11,388
102,305
11,479
11,299
102,461
102,401
96,103
288,568
35,399
11,568
211,596
11,141
541,595
18,597
11,342
35,597
102,568
175,514
371,436
141,541
501,566
102,488
288,462
102,390
388,541
35,510
102,597
371,488
288,388
89,593
422,436
288,598
541,597
371,390
40,597
288,597
288,599
102,408
541,566
408,541
56,595
547,566
436,481
288,595
324,566
371,568
422,597
453,513
367,370
51,367
367,481
367,453
288,453
171,501
97,101
148,288
299,367
367,446
18,600
211,367
371,597
316,367
367,537
371,513
8,600
566,601
118,595
284,305
35,600
436,513
324,436
408,585
238,305
8,501
262,526
8,513
367,403
8,481
566,597
282,444
11,526
367,513
8,597
8,408
367,387
387,513
537,566
102,371
175,602
371,444
18,479
371,526
219,519
11,390
143,560
367,400
161,367
367,603
68,118
68,367
271,604
364,554
462,554
262,604
392,554
102,560
102,600
40,602
349,575
5,539
173,568
349,591
349,479
568,605
390,421
71,595
146,408
146,235
241,572
98,560
307,604
175,597
173,259
324,606
61,606
459,607
61,421
516,554
336,604
559,606
390,608
320,597
385,608
606,608
320,606
324,609
279,320
320,608
554,606
241,606
175,606
87,426
71,610
40,608
66,597
66,606
611,612
35,613
614,615
190,203
31,597
541,606
299,585
459,585
144,146
585,606
131,588
131,448
448,608
271,616
35,546
71,616
307,616
2,617
102,142
203,608
393,394
227,592
29,102
387,595
96,618
69,619
61,595
50,600
26,619
592,620
47,620
413,606
102,148
102,592
61,550
276,413
467,593
295,301
276,467
606,621
591,621
595,621
621,622
33,582
301,604
474,618
8,606
233,582
451,623
436,623
96,284
255,513
52,455
324,624
467,501
192,615
385,585
322,455
513,625
554,625
554,626
513,554
35,624
602,627
349,625
96,628
624,629
606,624
94,625
589,625
624,630
625,631
554,569
305,554
512,626
317,554
630,632
51,630
625,633
58,513
413,474
513,589
143,634
253,446
393,421
421,606
31,635
31,625
5,635
589,635
625,635
598,635
282,627
96,123
282,474
8,625
322,635
348,551
123,276
322,636
123,550
348,585
636,637
550,591
635,637
102,182
391,513
320,637
5,596
102,638
5,123
320,638
219,320
5,638
5,478
637,639
123,582
33,598
102,478
97,637
102,446
589,640
102,276
478,638
253,637
320,573
322,641
40,637
5,590
478,641
67,322
276,320
637,642
277,637
322,642
33,501
320,594
354,643
211,641
473,478
474,501
641,644
388,421
71,645
101,637
288,645
193,582
193,324
5,641
288,322
320,465
462,513
211,645
375,480
265,573
637,645
322,645
375,513
219,265
320,598
73,637
262,646
320,620
218,320
73,616
611,625
265,637
73,606
626,647
35,258
513,647
626,648
513,648
367,647
140,637
262,641
625,648
58,480
451,480
645,649
61,366
61,161
625,647
387,647
377,480
480,565
395,480
61,392
219,645
645,650
480,637
645,646
139,573
322,430
647,648
73,276
213,625
587,635
50,587
589,647
586,587
33,408
265,625
265,570
265,288
265,650
265,436
123,265
242,265
111,265
265,576
265,428
265,366
213,474
265,651
265,480
265,652
7,265
265,644
265,649
265,387
265,367
265,320
265,572
47,265
513,653
265,541
288,648
265,595
265,481
71,265
213,265
265,556
371,651
265,648
130,637
265,298
265,501
241,265
102,265
265,626
265,324
265,589
265,553
370,635
227,265
171,265
265,582
265,521
227,653
98,625
227,625
481,637
573,651
37,625
61,554
126,474
211,575
480,653
501,611
512,647
276,648
71,651
253,653
193,618
253,342
595,643
47,637
253,494
654,655
348,647
654,656
258,637
265,657
635,654
658,659
265,660
654,661
265,662
654,663
253,625
654,664
265,665
644,654
631,654
657,666
626,654
625,654
639,654
654,667
654,668
265,641
629,654
632,654
417,641
265,636
654,669
654,670
404,513
654,671
130,526
595,618
651,653
5,277
513,516
253,672
371,672
175,474
618,660
348,654
265,604
258,342
253,343
5,602
614,665
144,478
102,604
102,672
47,258
455,653
5,72
241,258
510,598
258,298
98,653
11,657
288,604
276,495
193,514
301,673
40,657
193,481
253,597
288,672
436,495
7,11
455,616
515,616
146,554
253,298
102,674
313,478
320,674
5,316
495,657
276,672
276,513
554,675
462,630
339,616
73,604
50,524
253,616
247,602
495,522
8,639
8,635
616,676
324,641
211,478
616,639
301,651
387,635
501,554
8,657
554,653
8,637
554,635
630,661
322,639
276,651
638,641
480,638
71,677
316,324
486,616
276,582
161,678
315,324
111,616
438,635
183,572
180,354
624,661
403,678
73,679
131,678
587,680
180,322
94,681
288,637
645,672
486,657
2,67
258,288
424,538
73,315
180,597
512,635
512,640
87,637
436,486
180,315
180,395
414,435
96,650
412,682
637,650
412,604
171,683
512,587
533,624
71,682
334,630
114,630
241,637
127,684
595,630
387,589
438,512
324,631
211,235
390,554
374,602
374,421
251,606
559,587
315,495
495,682
100,495
495,587
374,495
71,676
71,685
350,657
324,682
639,685
251,686
305,539
211,686
47,682
190,238
67,606
193,682
61,687
637,686
412,653
665,688
251,471
251,386
71,687
544,554
102,682
554,640
235,408
102,687
412,689
251,637
259,687
320,519
395,637
446,611
341,657
8,682
2,320
320,662
40,514
61,95
66,429
66,682
251,265
265,690
265,687
265,686
265,691
265,692
265,679
265,676
265,693
265,675
265,694
154,265
67,265
566,637
211,695
288,428
243,414
320,696
298,320
393,455
318,539
28,653
585,637
393,521
421,696
585,665
176,393
393,675
320,586
31,680
626,680
338,436
51,680
387,680
251,638
338,697
338,492
183,697
680,697
139,680
219,336
512,648
251,375
375,686
401,554
146,348
569,615
508,615
508,697
480,686
508,512
7,78
78,219
631,638
78,598
638,686
508,638
258,616
102,616
556,616
251,597
336,672
619,672
244,698
421,672
87,672
453,672
645,682
481,597
338,625
316,679
288,338
316,658
338,597
313,338
102,440
625,688
102,698
338,440
589,648
313,371
102,281
305,680
276,421
480,699
276,608
35,316
439,554
585,615
585,697
421,597
428,480
550,672
480,700
33,550
35,280
480,641
386,480
253,700
144,253
550,589
412,672
553,672
324,572
258,597
11,478
585,672
11,535
672,701
211,702
539,615
102,203
72,696
211,703
71,703
643,696
262,512
338,685
478,686
327,580
153,704
483,705
585,686
262,685
625,643
546,643
643,706
322,677
703,706
436,677
512,589
33,706
677,706
350,597
399,620
175,706
211,677
190,568
677,698
399,436
571,677
25,678
399,616
678,687
569,677
301,616
336,648
399,682
531,637
336,582
602,637
401,585
399,637
585,706
8,707
399,512
96,180
73,706
73,707
399,597
508,706
73,698
223,399
51,643
73,696
688,708
399,473
519,637
406,460
704,706
704,709
406,424
40,706
412,658
356,658
356,710
356,597
200,273
62,399
296,601
33,697
513,697
395,513
703,711
276,601
703,710
322,637
183,712
235,712
273,644
371,384
213,711
98,350
712,713
399,658
711,712
31,710
102,712
350,712
31,707
5,711
31,712
712,714
109,637
712,715
371,678
16,712
104,712
358,712
211,711
171,712
155,712
712,716
712,717
241,712
273,702
101,712
399,712
273,718
273,719
273,596
658,680
273,643
481,712
126,706
102,711
399,720
602,721
514,602
626,722
126,712
712,723
182,233
100,422
273,384
198,672
357,718
395,481
102,685
336,631
685,718
696,697
711,718
336,597
388,724
349,560
213,273
606,724
706,724
73,408
96,725
306,316
648,722
316,725
8,698
262,336
8,710
560,726
711,727
203,535
710,727
73,598
62,703
539,587
559,727
727,728
727,729
102,730
232,731
102,586
62,723
517,643
62,718
296,726
513,616
560,732
711,732
587,726
72,251
62,727
467,616
253,560
276,517
296,682
401,727
255,338
255,281
62,724
625,680
388,726
190,364
659,724
726,733
637,725
62,312
474,677
616,727
87,604
342,734
643,710
72,625
71,643
385,513
271,280
316,604
162,657
26,277
336,616
604,624
316,616
72,388
367,735
455,637
367,604
72,459
72,390
72,657
462,686
322,616
62,384
626,736
253,604
262,637
190,737
615,738
349,616
614,739
349,631
72,616
384,637
436,630
541,637
604,725
438,589
73,462
72,462
5,738
601,637
126,560
315,481
322,718
322,727
582,589
118,616
459,541
251,541
324,644
101,438
324,531
315,725
94,711
101,643
132,436
541,685
582,738
541,740
387,736
544,626
541,582
453,481
512,722
501,732
461,741
100,461
315,461
298,461
52,324
570,637
127,714
324,742
324,706
51,645
94,637
637,743
461,637
0,322
320,685
298,430
315,508
305,508
259,508
355,535
293,512
275,710
738,744
631,648
526,745
176,513
253,265
220,746
362,712
73,712
371,712
680,712
282,712
62,513
66,712
712,747
2,384
712,736
712,737
160,616
461,616
712,725
123,616
712,719
705,712
712,739
712,748
712,749
712,750
123,712
251,712
324,712
160,712
461,712
387,712
123,604
89,712
338,712
98,193
68,726
68,648
501,751
96,643
653,737
643,653
336,738
316,738
307,738
647,722
371,453
130,752
341,582
371,752
69,89
326,588
326,616
738,753
753,754
696,740
651,755
211,756
651,706
47,752
570,651
752,757
740,757
253,696
8,560
8,696
711,757
47,757
639,757
40,742
400,638
512,588
438,544
316,541
348,752
391,738
307,758
307,614
31,752
324,643
308,473
473,643
589,680
400,637
642,757
364,637
436,624
188,707
100,556
100,513
188,370
211,740
473,740
473,688
268,637
561,637
98,153
182,268
473,759
392,643
516,643
503,703
259,703
401,589
2,98
616,643
746,760
643,752
182,643
40,745
548,637
100,123
680,761
123,710
559,637
210,596
248,473
546,710
123,473
401,631
504,637
340,637
626,761
292,637
566,762
73,752
585,757
566,752
182,585
18,763
503,585
453,585
210,592
262,494
392,732
50,657
625,732
68,751
535,732
71,582
604,616
473,641
625,737
37,342
28,656
625,757
680,710
680,757
102,757
473,724
371,710
371,638
102,710
371,535
538,764
29,253
282,602
371,757
371,765
765,766
641,757
61,678
641,734
641,720
95,516
73,757
192,537
473,678
171,594
478,757
71,767
71,198
447,710
703,757
392,703
40,768
296,703
508,591
95,703
363,508
563,767
539,738
139,508
508,757
71,678
757,761
18,710
732,757
296,732
638,732
453,732
307,768
703,765
491,597
453,769
192,594
94,653
153,718
213,767
356,752
296,769
316,595
33,395
7,770
582,753
101,678
73,764
340,604
72,752
33,653
306,641
356,757
620,771
400,772
262,761
767,773
101,757
641,773
301,738
40,718
253,351
773,774
510,604
478,752
641,672
478,711
400,775
399,604
772,775
94,591
276,776
371,760
491,773
183,388
491,711
753,777
606,778
399,606
738,777
219,478
305,591
604,643
625,761
399,757
47,761
585,773
284,591
366,641
72,371
33,591
585,767
561,761
727,761
387,760
554,761
40,779
33,760
768,779
141,761
641,780
397,781
89,641
40,782
606,727
102,591
102,773
481,696
633,656
399,752
474,641
399,783
399,782
102,533
645,752
784,785
399,775
399,773
308,625
211,759
127,371
732,782
641,765
782,785
305,782
561,680
203,478
439,561
89,478
727,757
616,703
223,770
153,643
497,597
322,752
512,761
403,786
121,786
497,648
308,752
478,710
478,637
703,787
623,657
105,786
727,787
633,767
370,788
700,770
685,781
680,787
316,342
641,651
342,754
308,764
489,522
678,786
643,700
597,651
293,371
342,437
223,700
127,628
262,587
703,775
96,623
120,700
276,497
350,700
541,782
203,403
541,658
342,789
541,787
285,338
651,658
285,732
211,438
533,651
127,541
52,641
761,787
522,790
738,754
7,249
481,587
249,293
249,501
678,791
645,757
641,710
481,760
482,582
482,781
641,783
478,658
521,597
533,598
732,783
8,787
478,787
249,406
8,752
127,732
406,732
8,141
258,531
431,478
100,732
288,459
615,732
459,732
37,459
37,782
436,732
404,792
127,686
96,686
561,589
615,686
